,ApEn,peek,RMS,label
3518,0.01776626747123622,13,38.831171283921506,0
3519,0.005999790286862705,19,21.76551844015552,0
3520,0.02016618272039894,12,63.79655928467067,0
3521,0.05515401803355324,7,70.94863968150658,0
3522,0.007829825440385907,6,86.42689909234711,0
3523,0.024055700927138268,17,97.26910008852374,0
3524,0.013562696677682062,15,27.742802416798128,0
3525,0.0193100862914366,9,42.13497888112085,0
3526,0.021699987871559134,7,51.11981368865207,0
3527,0.031948587969986786,7,39.24016472115974,0
3528,0.03244524647734437,13,38.910171740095805,0
3529,0.005803134829083234,13,45.82988564210858,0
3530,0.0066910518833962485,15,71.76021404868091,0
3531,0.035005935495928675,16,62.69734079662988,0
3532,0.003652082646620869,16,29.88075258423054,0
3533,0.025565026459528184,7,64.62314507129973,0
3534,0.01669196855796784,11,82.03391364723038,0
3535,0.03287311321270403,5,21.383073676245658,0
3536,0.014284694029198963,11,34.79980412570594,0
3537,0.029458026687493533,5,53.622277393006165,0
3538,0.024529510132902832,11,36.84098669662975,0
3539,0.0022571459477864764,17,85.02579169820326,0
3540,0.028491057514043572,11,27.993738836791703,0
3541,0.019960996180099055,9,75.07078690725841,0
3542,0.011419719729138578,21,55.92619037205422,0
3543,0.0015217799583799874,17,78.00394058054856,0
3544,0.051010992301879554,13,81.63319194631403,0
3545,0.0004352754397216607,12,51.22860643417406,0
3546,0.004088985380064969,13,65.64750358210509,0
3547,0.03212723447352284,15,68.58193947297642,0
3548,0.027952182404067827,8,33.75843355278055,0
3549,0.029160568800574715,15,83.2270901519226,0
3550,0.013473311256139375,9,48.60516847356616,0
3551,0.00220732677996871,20,79.81047496452142,0
3552,0.005323352497842215,13,65.6997676758164,0
3553,0.03647019533492113,9,22.42897862211407,0
3554,0.01719306645466867,11,62.70020278824862,0
3555,0.013608195595282258,13,83.78041658481413,0
3556,0.013673571832512721,19,50.27086301197494,0
3557,0.048098453933441476,15,160.1151593629176,0
3558,0.022119187308250243,9,68.79116665223087,0
3559,0.011709742210005203,13,93.2908862275678,0
3560,0.009521553006220262,9,84.47164892824249,0
3561,0.0261533611021032,12,79.0918176867873,0
3562,0.015684598459775323,11,46.71124521662316,0
3563,0.018786415015807467,7,105.54370716008486,0
3564,0.008780362754035043,7,87.18973451437675,0
3565,0.011147890947519556,13,65.25542512169008,0
3566,0.016081633597102574,21,47.02516052770314,0
3567,0.005368621923855343,11,54.564652198389844,0
3568,0.015479702371760329,10,33.26493878460849,0
3569,0.031835564241035286,15,156.98111450903895,0
3570,0.009154714931557173,11,79.82559113467309,0
3571,0.00779040792940533,11,73.07091683234,0
3572,0.011261711281499664,9,86.99554642426386,0
3573,7.19721558395392e-05,22,30.51441289835428,0
3574,0.012109011548632864,19,57.47292161313882,0
3575,0.021642061556296,9,36.63798298043985,0
3576,0.0144419248348866,18,58.78742574548787,0
3577,0.050663838469927835,11,75.01403514509802,0
3578,0.026143684563277425,14,59.32483077830901,0
3579,0.0025858900729667234,9,64.81357731746876,0
3580,0.008654701188386404,13,73.36641506421722,0
3581,0.015315095775171539,9,37.26287005015851,0
3582,0.027541677324170788,13,73.68493554697935,0
3583,0.00469828517076909,13,55.137877605825565,0
3584,0.03457409990197702,13,75.6219298188776,0
3585,0.027742102918351108,9,151.87096670313173,0
3586,0.03362182152744486,10,72.38830296567257,0
3587,0.024910811615270756,5,85.80888386863711,0
3588,0.04028273535277416,5,52.84528383344629,0
3589,0.014756196964408108,9,42.126147517753154,0
3590,0.003009261770094085,16,81.29403253967969,0
3591,0.005992383592761996,11,18.66438788173885,0
3592,0.007104621799801869,13,24.936207673281036,0
3593,0.011089041046238535,13,30.236551116777523,0
3594,0.008993346462760954,17,108.07433784206128,0
3595,0.02347239495462361,13,110.48870488086101,0
3596,0.014464685249523601,18,52.367144958396864,0
3597,0.023509579271548287,9,24.22754880489873,0
3598,0.01395223808332613,12,46.2213488113177,0
3599,0.025033485904320862,11,38.63452426061113,0
3600,0.011934524642494004,14,76.61165513892126,0
3601,0.015790661363618952,17,47.71309110191877,0
3602,0.01718479341934165,13,90.62944224026346,0
3603,0.01001380649475303,13,57.61506404985375,0
3604,0.03970295810444746,11,112.7601332752405,0
3605,0.011096837971982687,9,63.0280776655829,0
3606,0.005196476848924547,16,50.3759547443644,0
3607,0.00042688236137333746,20,41.39187840212437,0
3608,0.006470165723945653,4,512.8239172632137,0
3609,0.014635256762435933,10,35.01173770814225,0
3610,0.004200093492607415,18,56.982337758346226,0
3611,0.03934867501960104,7,52.10832317154333,0
3612,0.0050019720120508815,14,42.844787095398196,0
3613,0.020059649674800006,11,54.68897765860823,0
3614,0.012140384112777625,13,55.0332064175235,0
3615,0.018800512730733576,13,57.69534582345009,0
3616,0.028838111753836326,9,36.61978018477514,0
3617,0.006457084606918961,15,59.81469186814599,0
3618,0.014986281274516067,11,90.07668987365017,0
3619,0.015392664093026642,12,82.94398759479195,0
3620,0.013802147258280328,13,35.40457437561918,0
3621,0.012004063232682327,11,57.72859620943939,0
3622,0.008838808926746822,9,41.831758223791525,0
3623,0.01687995164647571,13,39.43722761395633,0
3624,0.01553467056466129,9,62.03093907352806,0
3625,0.020170519414293153,8,31.802460350969703,0
3626,0.013772894195962948,6,54.192915314757705,0
3627,0.0216675884082429,10,27.675364157495743,0
3628,0.007994831392152069,13,51.99773695496276,0
3629,0.00831328816474386,5,141.1775740756123,0
3630,0.0065914135477527225,23,60.616506331557495,0
3631,0.018170591691375026,9,51.06900203401277,0
3632,0.028682372795109767,9,54.16895678251751,0
3633,0.0009213850383016364,13,41.487285090961905,0
3634,0.007762682813930333,13,33.11024140560591,0
3635,0.005644849359255133,14,40.69546772983448,0
3636,0.03740738022164303,6,65.00713978215201,0
3637,0.03199386826111361,15,126.75768128845289,0
3638,0.02045102086217465,17,87.43442855577544,0
3639,0.04727611635523288,7,190.94368852491564,0
3640,0.031560346202897716,7,76.77555178285924,0
3641,0.006412834500931108,6,35.14450498255382,0
3642,0.015391508363301831,13,76.62813194557694,0
3643,0.017472233679101556,17,48.41630584704909,0
3644,0.02616004098518765,16,87.50414331708099,0
3645,0.0022002872595248135,14,59.47157852574413,0
3646,0.015042667498103679,11,49.29446557107096,0
3647,0.013866151766463553,18,85.62964460486947,0
3648,0.010953813930286493,16,55.31464949919461,0
3649,0.007762837104878351,15,36.63154538355569,0
3650,0.0032958577501300823,17,51.592756274500395,0
3651,0.009299685629017063,17,25.861957008557955,0
3652,0.025845645966338093,8,104.96350974937076,0
3653,0.03184319744278685,11,21.102556032238134,0
3654,0.038859418811055146,7,86.27949846556105,0
3655,0.009870216424795686,17,48.01265803963836,0
3656,0.01125332091270348,19,38.2582584017817,0
3657,0.025556583490532248,13,74.32591605136798,0
3658,0.04051576093363307,3,90.5704496381477,0
3659,0.016401123075890922,11,90.14421225961348,0
3660,0.02298352466064557,8,54.6639368879863,0
3661,0.03849310752798285,9,39.523912362486335,0
3662,0.02355621578380962,14,25.23575363881075,0
3663,0.021809131463967013,15,36.66557985486865,0
3664,0.027895298454224893,7,34.07064122892318,0
3665,0.008270706549688533,15,60.499406795903795,0
3666,0.01607780704626327,13,80.04165175472706,0
3667,0.006697258636278569,11,53.820044295492266,0
3668,0.025233816105115547,9,49.16402215257362,0
3669,0.005395962715970093,13,45.973136687363414,0
3670,0.000327244025742246,15,61.15472500653568,0
3671,0.01581840417523228,21,50.090245705563774,0
3672,0.0018546161273738093,11,77.412633467106,0
3673,0.047671744802751714,11,38.87101190355417,0
3674,0.023424305556527525,9,51.212481503230734,0
3675,0.0030925556591352432,13,82.61319767257227,0
3676,0.015756145185193304,9,69.20764230853591,0
3677,0.028015109583068742,18,32.79757845243685,0
3678,0.0035026251431737876,18,29.26648006625925,0
3679,0.01774411379539753,15,21.781474173882263,0
3680,0.022814989983237055,7,37.966145744021084,0
3681,0.01204476736777238,11,75.110377762705,0
3682,0.011084220520181542,13,62.06191386304285,0
3683,0.027209936465426132,11,79.19673942250559,0
3684,0.025282850975249627,8,85.60475924087106,0
3685,0.013503232251380837,17,37.580713918095675,0
3686,0.008775930359921968,8,141.13865564467977,0
3687,0.03485740989097197,5,69.90935118288897,0
3688,0.014816806799193394,7,30.58308675252549,0
3689,0.028414949159628833,15,48.44761487130971,0
3690,0.04024633244888265,12,80.82799058803825,0
3691,0.009282498851836962,18,57.05527319379647,0
3692,0.03490556384114907,8,54.05591090626676,0
3693,0.00012028513203965474,17,58.02315927040469,0
3694,0.007603712611746527,15,93.14354628659868,0
3695,0.013047188585565639,13,66.28414140911649,0
3696,0.02718097043016421,10,74.8099969558297,0
3697,0.024098693262221804,7,64.3511712573089,0
3698,0.020094240769456206,19,68.35517308514405,0
3699,0.015382677838047254,11,59.35353230326734,0
3700,0.01950094229946231,9,119.76396056410292,0
3701,0.028691296973209823,21,39.271596616145494,0
3702,0.03270847089029827,5,74.11649534896061,0
3703,0.03359662613608583,7,68.20269365556612,0
3704,0.008933764677127698,17,31.98792038850369,0
3705,0.006697258636278569,13,88.21404798397333,0
3706,0.009018280702844272,15,76.98177607496628,0
3707,0.0033033484719169337,11,65.983640550613,0
3708,0.011366474914421332,15,85.81869913424318,0
3709,0.0016046388451842475,15,52.493358954966865,0
3710,0.009399937307283945,10,54.01889950661944,0
3711,0.006697258636278569,17,31.30942007058339,0
3712,0.025699664635833397,7,142.9776090151444,0
3713,0.029514217664922793,7,47.2850141016554,0
3714,0.031190470662460612,9,59.577188640032354,0
3715,0.03657390458689447,5,69.97914728465545,0
3716,0.008519851306659998,10,68.20223904063744,0
3717,0.027415221902080678,13,52.62716648598659,0
3718,0.004300582070269066,14,59.03672139148862,0
3719,0.020484014157159613,12,31.39062888875038,0
3720,0.009232552453467324,9,50.155398162548266,0
3721,0.01089567947366099,21,48.83600686385252,0
3722,0.03066128351251951,7,32.59153276255199,0
3723,0.01680214139813252,13,38.03490892423696,0
3724,0.044153943933923134,7,31.028244441556794,0
3725,0.030925923620704232,10,36.234735471471296,0
3726,0.0022073267799704865,15,39.905956341910915,0
3727,0.012897854898325622,12,55.79503943704359,0
3728,0.034676636682799966,7,94.33741490820331,0
3729,0.020403137886340073,10,39.35316234711958,0
3730,0.005595030191446249,14,39.544581497105895,0
3731,0.031677335115690486,9,67.51899327689209,0
3732,0.014906678711910759,3,125.12486927128535,0
3733,0.020809113468228446,15,37.00731029979077,0
3734,0.005097047709071489,13,49.255259276611774,0
3735,0.006734032181331173,23,74.16636638223386,0
3736,0.022148974725539894,11,68.43601596564487,0
3737,0.014306439854764985,13,56.15031966460654,0
3738,0.03398527257195827,14,45.24881839790129,0
3739,0.022872247324223327,7,37.855283131123194,0
3740,0.02695583181041261,7,38.13737632108756,0
3741,0.029540078331486974,10,53.670130521140436,0
3742,0.014851470367296393,10,82.84122732862244,0
3743,0.028256975957808628,11,67.11010440523282,0
3744,0.05272638432909815,16,100.88553712778904,0
3745,0.005495391855793841,17,84.1476334708826,0
3746,0.045441698205907155,7,67.60922875244178,0
3747,0.01746025164381848,11,22.3441324267972,0
3748,0.02806474658942104,9,51.12693876213889,0
3749,0.017125930444773285,11,40.94318901310082,0
3750,0.0403476196031578,7,41.37223248863602,0
3751,0.0002276056901111545,22,72.24525895452413,0
3752,0.03434363223426029,12,19.785816021205697,0
3753,0.005529466776709846,13,29.373046810064665,0
3754,0.022220073538023577,15,46.893142322465444,0
3755,0.04124636041838503,12,51.457611120100594,0
3756,0.028932018791855807,8,32.9066135426262,0
3757,0.017569878074421563,5,87.2978664141842,0
3758,0.009274900142180798,23,50.014997750674745,0
3759,0.03748908489531022,7,41.61119093390022,0
3760,0.005495391855804499,20,43.29021793373187,0
3761,0.011859199713464719,19,72.74903349873453,0
3762,0.0074314750520669826,7,58.36973008867696,0
3763,0.0010463952457575587,15,73.0923504836091,0
3764,0.030457522573129392,10,61.258565249328605,0
3765,0.020264527630549534,10,25.816245188349914,0
3766,0.02508194546706921,5,65.15150237499324,0
3767,0.03151348683431099,7,44.040159451701015,0
3768,0.03410427360200341,7,34.98305951635734,0
3769,0.022065331234235153,8,45.468631872698786,0
3770,0.025815083341193645,9,30.36732316827168,0
3771,0.006840509386838001,17,77.12409149079974,0
3772,0.001641061421093326,14,31.720004593414707,0
3773,0.031815451831278985,9,79.02606003124855,0
3774,0.020340415904785303,14,36.36297051947214,0
3775,0.019739571405313683,13,31.010094752555982,0
3776,0.02611907486303311,7,54.02081123858656,0
3777,0.020991410473168326,7,34.91001965992357,0
3778,0.013273286293658204,7,69.57109813214464,0
3779,0.02444544608085719,7,31.391562174910156,0
3780,0.0008202268136949797,9,59.98018471623566,0
3781,0.0024626293719540726,15,40.46153410570959,0
3782,0.0016007043332120219,20,62.55905413212583,0
3783,0.04474865919916127,9,43.84540935919062,0
3784,0.018412628811617537,17,28.763261207875924,0
3785,0.03944923839814196,7,69.57395107343517,0
3786,0.01041596345823148,15,43.32369872360565,0
3787,0.014994344506085167,11,51.853671255333985,0
3788,0.04160674421294219,11,80.71582517445852,0
3789,0.016726659069648875,13,54.16450817013388,0
3790,0.014784698756024728,9,40.31089507464142,0
3791,0.020286611373148578,14,104.00865724183733,0
3792,0.0051964768489058955,18,43.728499181026095,0
3793,0.0010257500201453773,13,48.194916744403656,0
3794,0.022786395485343114,3,62.07176337590024,0
3795,0.003552444311007541,17,39.33774279000385,0
3796,0.01612678098445741,17,64.11781910329218,0
3797,0.03648606654579334,16,138.5512159929497,0
3798,0.020924855469284243,9,209.152969961581,0
3799,0.019053415512159777,11,86.90095441884543,0
3800,0.004499008499498913,17,31.346468289406225,0
3801,0.009988305249561957,11,41.90942498226085,0
3802,0.039185856117375906,5,114.01454471360222,0
3803,0.0028549759615730252,15,63.21316167218461,0
3804,0.019185625413037588,11,55.69988814227996,0
3805,0.011825853183918156,15,44.42750524907121,0
3806,0.023427188691932166,13,38.15971140114598,0
3807,0.04133225141833696,9,113.80398143916692,0
3808,0.03056581521812074,11,58.13414746568922,0
3809,0.038021245139289395,11,18.556212108415338,0
3810,0.004200093492591428,15,79.30943712072511,0
3811,0.00769672717405534,13,45.69070611185605,0
3812,0.024162977756524207,11,92.19536513058831,0
3813,0.034479768129929145,7,30.946692131894324,0
3814,0.034865703815464055,10,22.179521012495965,0
3815,0.02702815524226221,10,22.007788926593694,0
3816,0.01437661990178496,8,47.16058317566429,0
3817,0.0004907740207591438,10,63.92616208735473,0
3818,0.017396741223586698,9,77.20988099107684,0
3819,0.010033962730211954,13,44.70208459554767,0
3820,0.006643666624614575,9,77.91927287864986,0
3821,0.038155785445287194,10,48.2796470203154,0
3822,0.010176959096683813,11,60.413613428597365,0
3823,0.0004930953586157472,12,40.760632959005314,0
3824,0.013863679829473341,14,36.43358013864064,0
3825,0.03112453249513969,7,84.61171078262453,0
3826,0.041176428503146845,11,25.980188891610275,0
3827,7.81481866640732e-05,19,41.27624638487613,0
3828,0.009038651942018028,18,38.24729999661741,0
3829,0.0022073267799695984,17,36.029820277358446,0
3830,0.037036110420492374,6,200.16771166441592,0
3831,0.01024746327585202,18,35.55152785482644,0
3832,0.04276521106699205,14,51.84574664630166,0
3833,0.026128525933446944,7,107.68972402302947,0
3834,0.016037884394661805,12,64.65301768140834,0
3835,0.026375405778601646,13,40.5679647705551,0
3836,0.02328295302911565,11,45.24179289350445,0
3837,0.019510395632413413,17,39.18108873989785,0
3838,0.015179986845211602,11,54.214791822377684,0
3839,0.006584584980445118,15,71.6329075041632,0
3840,0.013653539996840713,15,48.15723859303241,0
3841,0.014717697947082442,13,34.50762059178016,0
3842,0.046059554208264686,11,64.01135534638561,0
3843,0.011111912196222207,14,26.806353097843242,0
3844,0.0284856497612771,7,64.33469991599596,0
3845,0.028305419785503272,12,99.93574840162928,0
3846,0.018261052351912888,11,77.54391082134528,0
3847,0.06863281974773416,6,120.54953314470467,0
3848,0.029261755529970124,9,39.43199000732147,0
3849,0.00726316109161651,13,47.01395549960405,0
3850,0.012779438442127145,5,48.148888145911535,0
3851,0.025050854614145468,9,52.28231002362319,0
3852,0.00605849931026281,13,64.29301514842028,0
3853,0.01564440726735228,12,39.305090468268226,0
3854,0.007930098860694734,15,38.68572037506217,0
3855,0.046817327780102946,11,64.20800929036228,0
3856,0.012717182940595428,10,30.16848844924949,0
3857,0.02275050320869365,23,50.69815316532743,0
3858,0.012357391391619288,16,99.70665225503387,0
3859,0.010820852562828609,13,32.1540177796648,0
3860,0.03333315296790351,19,24.984878239146973,0
3861,0.01798036224978894,11,63.23192136022952,0
3862,0.011636731960809943,13,64.5699377068675,0
3863,0.015149411476407693,9,63.212161359583334,0
3864,0.005345934352369852,15,22.71320427499167,0
3865,0.014110849677983595,15,66.16974428387758,0
3866,0.02118913846117776,10,48.524825516494644,0
3867,0.007676436012217902,9,65.42980643645906,0
3868,0.0027245141497194147,15,40.12799346310503,0
3869,0.012984378092415927,10,66.43827169119092,0
3870,0.026784690482782647,7,37.66283656089249,0
3871,0.03570596751908317,9,49.692157800552394,0
3872,0.01787005721220236,14,18.601429611558085,0
3873,0.014322687868010497,12,45.397006328542744,0
3874,0.01239648369614521,7,60.43268061834383,0
3875,0.03379693236477088,13,42.24216365937001,0
3876,0.006068831108182238,15,48.05669361058093,0
3877,0.004741517008913121,14,46.71634086597804,0
3878,0.007008585432987324,17,24.493890740218262,0
3879,0.026212685687657,17,76.05421521746017,0
3880,0.0038587905297307046,12,50.04855064709667,0
3881,0.02547289836016642,12,117.29940282176952,0
3882,0.017195376327681533,9,37.519571715556005,0
3883,0.04476195039515529,10,54.54471091023629,0
3884,0.020788554194600017,14,78.93260389111238,0
3885,0.026784640272836224,13,46.54770633279099,0
3886,0.007189243561553482,22,91.59665265359729,0
3887,0.025153185075978968,9,76.04752831289127,0
3888,0.004344457723473916,11,24.14446268039527,0
3889,0.01794389559414178,13,55.5990854311584,0
3890,0.017520306024845667,9,40.96571069962048,0
3891,0.017504744481287915,15,44.76883441811111,0
3892,0.03045087624631826,9,57.9193143317171,0
3893,0.02449259386525693,15,72.86643991856779,0
3894,0.025126386037668258,11,27.067407176344023,0
3895,0.0023212078997447705,19,49.9456784995584,0
3896,0.004881020663620728,9,39.416019060703604,0
3897,0.03704831462760794,13,83.14992577417011,0
3898,0.026379653224706257,11,45.24239728085538,0
3899,0.039917761850591926,7,195.87404150810477,0
3900,0.02084337172272699,13,78.57784071085976,0
3901,0.009007311767296855,19,81.28596860102148,0
3902,0.026290857400706358,5,45.59875101085555,0
3903,0.006893572678859705,11,47.207006522800725,0
3904,0.039132140488333356,7,22.23243688847446,0
3905,0.009875683706640714,13,33.22197626618937,0
3906,0.03590061529302968,14,76.15212724786485,0
3907,0.03892286841774073,10,83.78379973274218,0
3908,0.03158285261121918,9,61.03788606395416,0
3909,0.008800929023464299,11,76.75970139215303,0
3910,0.02594497539589735,5,74.0160389607381,0
3911,0.022975703993339813,9,60.15058820758738,0
3912,0.005916053721143122,17,52.57409206301141,0
3913,0.0233535488657286,11,34.721977516498825,0
3914,0.01260674162821962,7,46.395384881270786,0
3915,0.015414011342200773,8,45.405637039909486,0
3916,0.028434963937472357,6,72.51540447876403,0
3917,0.015914162625789263,9,27.812201543342447,0
3918,0.03470259410572041,7,71.28150002696177,0
3919,0.006765728895695933,13,87.94619770863463,0
3920,0.02885269523657108,9,27.712856969396896,0
3921,0.027231739162414392,14,48.86458888474352,0
3922,0.017562433862910787,7,55.92697613992956,0
3923,0.0034219757303102227,16,51.285406024460315,0
3924,0.009042430457904871,12,23.70871205577709,0
3925,0.003785162165572231,22,30.217901681474345,0
3926,0.046326805401952775,15,131.0889674336193,0
3927,0.021727167388188473,9,33.666817340576614,0
3928,0.0038015401500652857,16,57.92866707209825,0
3929,0.005047019345465031,18,34.921095489062914,0
3930,0.032321471037144,10,21.18232560340696,0
3931,0.014001423929546952,17,35.16538075872704,0
3932,0.012127144049303595,11,14.420783070797508,0
3933,0.018982015032993793,19,46.79526551906721,0
3934,0.025089539762922275,13,115.75540787853068,0
3935,0.013059725177198,13,38.21853919606622,0
3936,0.013556819144788346,5,32.23859718470238,0
3937,0.00981670137512225,13,68.34000975705044,0
3938,0.035022126103831486,9,39.010659350602495,0
3939,0.006473932506468216,10,65.53284452041969,0
3940,0.021913293456448102,13,46.333265418865096,0
3941,0.023124797892814186,4,50.99277579808487,0
3942,0.027711155800452136,17,53.09775036430451,0
3943,0.02747746111752125,10,54.48269238511667,0
3944,0.028834266155040478,13,76.03570681553174,0
3945,0.0024973199771487486,16,41.51725097963797,0
3946,0.009413080083307879,15,31.76673556223947,0
3947,0.027679687667709896,8,95.8936738251669,0
3948,0.015925314760431686,6,28.08159845655158,0
3949,0.03342379311963528,7,76.38319565274158,0
3950,0.015933623120404583,7,64.79763420401628,0
3951,0.00820208566298497,14,70.13389468433755,0
3952,0.022239149264022373,13,62.03189939836398,0
3953,0.005562928227687447,9,25.758512700901424,0
3954,0.026762314806650922,6,133.72890276074858,0
3955,0.01617178421648724,14,53.77139381649643,0
3956,0.021482930405337886,13,44.2132505414101,0
3957,0.0005517770614522632,11,41.122613437590516,0
3958,0.008161594731022959,7,81.45144498794973,0
3959,0.027938060833882172,12,84.99110419902044,0
3960,0.006490422394870077,11,18.17789963544331,0
3961,0.04012958758177687,6,264.96398082156844,0
3962,0.023755836281241116,8,51.42119368661379,0
3963,0.007309647975090705,16,27.38500459307064,0
3964,0.021560909692913466,8,45.18474987309048,0
3965,0.006538568217774099,17,48.602692103293,0
3966,0.008650975996984833,13,61.217190670544085,0
3967,0.013544452059462309,13,100.56324046107132,0
3968,0.0278187707452906,11,21.571839010182927,0
3969,0.014180656591836538,17,80.91311167310896,0
3970,0.013895601718329154,13,31.03017999162267,0
3971,0.008477167585737355,11,36.9225990460111,0
3972,0.024374014051403492,10,25.646380181348206,0
3973,0.010612691280974307,11,74.46163218711197,0
3974,0.02185106774594603,12,77.79269953898309,0
3975,0.008656819439256669,10,47.45489737799725,0
3976,0.009014967627161585,13,40.30841185666151,0
3977,0.019564866941053527,14,51.592098512332775,0
3978,0.01900417705256041,9,75.884658827147,0
3979,0.0193341044982569,9,45.93330125369284,0
3980,0.003253529304110714,14,71.8945863258754,0
3981,0.02546622324494141,14,34.85638083846701,0
3982,0.015314503204659324,15,59.13245691612602,0
3983,0.02591821963670915,5,197.3779946040243,0
3984,0.006057861973507439,11,48.30241243328329,0
3985,0.022756442907846175,9,40.13209998515839,0
3986,0.03226927609150598,13,85.3035137208603,0
3987,0.0033727515736798885,11,33.645541471902334,0
3988,0.03523299790136303,7,73.30651883103576,0
3989,0.003923360676472143,13,36.2638039450152,0
3990,0.005696516533241436,15,52.62008680300946,0
3991,0.007209945321745792,10,80.98013476503048,0
3992,0.011161731364052407,13,75.13547334960198,0
3993,0.0007299391535937616,10,62.248188038387916,0
3994,0.036202416698051465,5,81.26529002766956,0
3995,0.011199193966930032,15,29.37481715368625,0
3996,0.030029586628299132,6,75.34089195118412,0
3997,0.04612604001768883,12,99.81130145648588,0
3998,0.03665748038265759,5,57.00478409884779,0
3999,0.029196659891981724,13,89.30237980626552,0
4000,0.027580610037741593,10,67.2398778395306,0
4001,0.030734515850576738,6,53.236537324003336,0
4002,0.015435290598317053,15,111.18950690291103,0
4003,5.5096163971590784e-05,13,38.99342016810336,0
4004,0.047916043968529554,8,22.588713996153036,0
4005,0.030488158779678365,11,65.17976569050207,0
4006,0.04705921143907066,14,79.09539829376928,0
4007,0.019659576720902017,13,39.05096704748488,0
4008,0.005773576177895201,17,28.746297315915314,0
4009,0.008164896233061825,15,42.51010334871876,0
4010,1.4620279460419994e-05,15,102.80690761766084,0
4011,0.017548405042689286,9,62.49776558505912,0
4012,0.014212233142439246,17,36.17008972376209,0
4013,0.02415579853879457,8,53.300688353024576,0
4014,0.023304309611354768,11,93.25311290464383,0
4015,0.004199874505478096,13,54.99440223644358,0
4016,0.03587953564537916,11,40.75818912155875,0
4017,0.01473246901020353,13,42.969909075276156,0
4018,0.025135121368379032,11,42.80304982380052,0
4019,0.0029291752091702428,11,18.313379885004842,0
4020,0.021041902552520142,9,65.48996523800422,0
4021,0.03226797576829643,17,84.18191448620362,0
4022,0.008346332889070496,16,30.801310087803085,0
4023,0.016723819380094262,17,79.007246626694,0
4024,0.015188131965612417,15,75.21504651767657,0
4025,0.002536669204667774,15,57.98217078470114,0
4026,0.024191732091373375,5,42.35476678641083,0
4027,0.011164935602230308,9,68.32110535917873,0
4028,0.02971263084206699,5,100.91403316607533,0
4029,0.017873941838116636,17,22.85387942314171,0
4030,0.005246296016715668,20,46.464835704339364,0
4031,0.025454394707761008,9,29.840363027701255,0
4032,0.015488188215507126,9,26.03828311352344,0
4033,0.0015283065991882339,11,68.11029084323455,0
4034,0.0067402082121370555,13,48.77793670682474,0
4035,0.03064249262600338,8,61.682679332917274,0
4036,0.018391720937982914,7,56.278742656530625,0
4037,0.02562969001286941,14,52.80180180105126,0
4038,0.006591413547761604,22,85.05656722973394,0
4039,0.014067758007910491,14,29.704542805457383,0
4040,0.033305975502967655,9,69.7323286306287,0
4041,0.025235140501812747,11,72.34389173852206,0
4042,0.022274822967754293,7,50.65432696072222,0
4043,0.024619012731636136,7,56.45856299922537,0
4044,0.005624838883959038,9,117.13671816380848,0
4045,0.006734032181331173,27,68.23586520871008,0
4046,0.023270300811354172,15,94.02731640575918,0
4047,0.017802499758212242,11,91.26592059316967,0
4048,0.004742348140800878,9,68.49198744196288,0
4049,0.009033403012759678,15,58.36520427714187,0
4050,0.03057671246881455,21,69.89823797403622,0
4051,0.020729565746456124,7,88.56665149937926,0
4052,0.010752218178341266,16,77.83733602138662,0
4053,0.00569466852706757,21,53.93550383762768,0
4054,0.05087763916262533,10,91.9130820310009,0
4055,0.004249912660418964,15,60.927935948185954,0
4056,0.028554732713858666,17,67.23577480822617,0
4057,0.0297472096317577,13,63.56762362584824,0
4058,0.0013909984414013365,16,51.28093102429742,0
4059,0.008340109169814092,13,43.64630009197515,0
4060,0.04681669156077506,9,151.01233102330997,0
4061,0.012809286710889545,7,65.63026764572882,0
4062,0.0351971032596734,11,57.4107663574525,0
4063,0.02554760797654776,17,47.99717195444956,0
4064,0.023614896640610894,15,62.88438051296999,0
4065,0.006043402701767953,18,48.4832999195986,0
4066,0.0256231075205009,15,97.85214601871922,0
4067,0.002474155383290544,14,42.08689392940515,0
4068,0.012898457501653304,20,54.89867708874004,0
4069,0.028153851350171788,9,32.50759376428452,0
4070,0.013005040573222715,15,92.4443086150386,0
4071,0.008773235286416714,14,33.202430139787964,0
4072,0.01619277274702169,9,23.676964180665138,0
4073,0.024544410214240475,9,44.88263231578279,0
4074,0.011809754571156184,10,92.32197554195182,0
4075,0.021508474014333867,9,28.04788908333834,0
4076,0.023567486067272547,11,63.995136076160115,0
4077,0.033804392520996984,13,46.67480688397382,0
4078,0.027350336837116185,11,82.45134100069265,0
4079,0.012740098189117255,15,66.56951254140291,0
4080,0.0033033484719107165,17,51.101093700074074,0
4081,0.007253380149227162,15,66.38907130742605,0
4082,0.03420924895672561,6,61.26863157312843,0
4083,0.010642551872203754,9,50.390961723681166,0
4084,0.010796352097433903,9,34.76768603441276,0
4085,0.029624704495043286,12,82.99694083217767,0
4086,0.00961700560346479,19,42.389147712002895,0
4087,0.01868286490754789,12,62.56251560938866,0
4088,0.03065953101498886,9,59.86174664121905,0
4089,0.0022112154169349196,11,41.00546600378418,0
4090,0.032966258628439604,6,43.985909720116624,0
4091,0.03726941386540883,13,84.23711244624455,0
4092,0.015983400037764994,14,60.443231857204246,0
4093,0.041037608675640325,5,56.228342184735894,0
4094,0.02380768012497736,9,31.725261031235032,0
4095,0.011878861849066169,17,51.621665865397546,0
4096,0.01738493636665428,14,71.98555695524102,0
4097,0.01903168286713619,9,49.564435846494305,0
